"REF_DATE","GEO","DGUID","School type","Program type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015/2016","Prince Edward Island","2016A000211","Private/independent schools","Regular programs for youth","Number","223","units","0","v1001753181","3.3.2","240","","","","0"
"2016/2017","Prince Edward Island","2016A000211","Private/independent schools","Regular programs for youth","Number","223","units","0","v1001753181","3.3.2","276","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Private/independent schools","Regular programs for youth","Number","223","units","0","v1001753181","3.3.2","339","","","","0"
"2006/2007","Prince Edward Island","2016A000211","Private/independent schools","General programs for adults","Number","223","units","0","v1077009308","3.3.3","0","","","","0"
"2007/2008","Prince Edward Island","2016A000211","Private/independent schools","General programs for adults","Number","223","units","0","v1077009308","3.3.3","","..","","","0"
"2008/2009","Prince Edward Island","2016A000211","Private/independent schools","General programs for adults","Number","223","units","0","v1077009308","3.3.3","","..","","","0"
"2009/2010","Prince Edward Island","2016A000211","Private/independent schools","General programs for adults","Number","223","units","0","v1077009308","3.3.3","","..","","","0"
"2010/2011","Prince Edward Island","2016A000211","Private/independent schools","General programs for adults","Number","223","units","0","v1077009308","3.3.3","","..","","","0"
"2011/2012","Prince Edward Island","2016A000211","Private/independent schools","General programs for adults","Number","223","units","0","v1077009308","3.3.3","","..","","","0"
"2012/2013","Prince Edward Island","2016A000211","Private/independent schools","General programs for adults","Number","223","units","0","v1077009308","3.3.3","","..","","","0"
"2013/2014","Prince Edward Island","2016A000211","Private/independent schools","General programs for adults","Number","223","units","0","v1077009308","3.3.3","","..","","","0"
"2014/2015","Prince Edward Island","2016A000211","Private/independent schools","General programs for adults","Number","223","units","0","v1077009308","3.3.3","","..","","","0"
"2015/2016","Prince Edward Island","2016A000211","Private/independent schools","General programs for adults","Number","223","units","0","v1077009308","3.3.3","","..","","","0"
"2016/2017","Prince Edward Island","2016A000211","Private/independent schools","General programs for adults","Number","223","units","0","v1077009308","3.3.3","","..","","","0"
"2017/2018","Prince Edward Island","2016A000211","Private/independent schools","General programs for adults","Number","223","units","0","v1077009308","3.3.3","","..","","","0"
"2006/2007","Prince Edward Island","2016A000211","Private/independent schools","Vocational programs for youth and adults","Number","223","units","0","v1077009309","3.3.4","0","","","","0"
"2007/2008","Prince Edward Island","2016A000211","Private/independent schools","Vocational programs for youth and adults","Number","223","units","0","v1077009309","3.3.4","","..","","","0"
"2008/2009","Prince Edward Island","2016A000211","Private/independent schools","Vocational programs for youth and adults","Number","223","units","0","v1077009309","3.3.4","","..","","","0"
"2009/2010","Prince Edward Island","2016A000211","Private/independent schools","Vocational programs for youth and adults","Number","223","units","0","v1077009309","3.3.4","","..","","","0"
"2010/2011","Prince Edward Island","2016A000211","Private/independent schools","Vocational programs for youth and adults","Number","223","units","0","v1077009309","3.3.4","","..","","","0"
"2011/2012","Prince Edward Island","2016A000211","Private/independent schools","Vocational programs for youth and adults","Number","223","units","0","v1077009309","3.3.4","","..","","","0"
"2012/2013","Prince Edward Island","2016A000211","Private/independent schools","Vocational programs for youth and adults","Number","223","units","0","v1077009309","3.3.4","","..","","","0"
"2013/2014","Prince Edward Island","2016A000211","Private/independent schools","Vocational programs for youth and adults","Number","223","units","0","v1077009309","3.3.4","","..","","","0"
"2014/2015","Prince Edward Island","2016A000211","Private/independent schools","Vocational programs for youth and adults","Number","223","units","0","v1077009309","3.3.4","","..","","","0"
"2015/2016","Prince Edward Island","2016A000211","Private/independent schools","Vocational programs for youth and adults","Number","223","units","0","v1077009309","3.3.4","","..","","","0"
"2016/2017","Prince Edward Island","2016A000211","Private/independent schools","Vocational programs for youth and adults","Number","223","units","0","v1077009309","3.3.4","","..","","","0"
"2017/2018","Prince Edward Island","2016A000211","Private/independent schools","Vocational programs for youth and adults","Number","223","units","0","v1077009309","3.3.4","","..","","","0"
"2006/2007","Prince Edward Island","2016A000211","Home-schooling","Total, program type","Number","223","units","0","v1001753182","3.4.1","45","","","","0"
"2007/2008","Prince Edward Island","2016A000211","Home-schooling","Total, program type","Number","223","units","0","v1001753182","3.4.1","54","","","","0"
"2008/2009","Prince Edward Island","2016A000211","Home-schooling","Total, program type","Number","223","units","0","v1001753182","3.4.1","60","","","","0"
"2009/2010","Prince Edward Island","2016A000211","Home-schooling","Total, program type","Number","223","units","0","v1001753182","3.4.1","57","","","","0"
"2010/2011","Prince Edward Island","2016A000211","Home-schooling","Total, program type","Number","223","units","0","v1001753182","3.4.1","69","","","","0"
"2011/2012","Prince Edward Island","2016A000211","Home-schooling","Total, program type","Number","223","units","0","v1001753182","3.4.1","81","","","","0"
"2012/2013","Prince Edward Island","2016A000211","Home-schooling","Total, program type","Number","223","units","0","v1001753182","3.4.1","81","","","","0"
"2013/2014","Prince Edward Island","2016A000211","Home-schooling","Total, program type","Number","223","units","0","v1001753182","3.4.1","84","","","","0"
"2014/2015","Prince Edward Island","2016A000211","Home-schooling","Total, program type","Number","223","units","0","v1001753182","3.4.1","90","","","","0"
"2015/2016","Prince Edward Island","2016A000211","Home-schooling","Total, program type","Number","223","units","0","v1001753182","3.4.1","120","","","","0"
"2016/2017","Prince Edward Island","2016A000211","Home-schooling","Total, program type","Number","223","units","0","v1001753182","3.4.1","189","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Home-schooling","Total, program type","Number","223","units","0","v1001753182","3.4.1","162","","","","0"
"2006/2007","Prince Edward Island","2016A000211","Home-schooling","Regular programs for youth","Number","223","units","0","v1001753183","3.4.2","45","","","","0"
"2007/2008","Prince Edward Island","2016A000211","Home-schooling","Regular programs for youth","Number","223","units","0","v1001753183","3.4.2","54","","","","0"
"2008/2009","Prince Edward Island","2016A000211","Home-schooling","Regular programs for youth","Number","223","units","0","v1001753183","3.4.2","57","","","","0"
"2009/2010","Prince Edward Island","2016A000211","Home-schooling","Regular programs for youth","Number","223","units","0","v1001753183","3.4.2","57","","","","0"
"2010/2011","Prince Edward Island","2016A000211","Home-schooling","Regular programs for youth","Number","223","units","0","v1001753183","3.4.2","69","","","","0"
"2011/2012","Prince Edward Island","2016A000211","Home-schooling","Regular programs for youth","Number","223","units","0","v1001753183","3.4.2","81","","","","0"
"2012/2013","Prince Edward Island","2016A000211","Home-schooling","Regular programs for youth","Number","223","units","0","v1001753183","3.4.2","81","","","","0"
"2013/2014","Prince Edward Island","2016A000211","Home-schooling","Regular programs for youth","Number","223","units","0","v1001753183","3.4.2","84","","","","0"
"2014/2015","Prince Edward Island","2016A000211","Home-schooling","Regular programs for youth","Number","223","units","0","v1001753183","3.4.2","93","","","","0"
"2015/2016","Prince Edward Island","2016A000211","Home-schooling","Regular programs for youth","Number","223","units","0","v1001753183","3.4.2","123","","","","0"
"2016/2017","Prince Edward Island","2016A000211","Home-schooling","Regular programs for youth","Number","223","units","0","v1001753183","3.4.2","189","","","","0"
